Size:	26	Coverage:	1.0	Time:5485	[-2863, -6722, 3213, 908, 6982, -5318, -8289, -8429, 9827, 1004, 819, -3228, 4446, -6229, 8436, 4657, -7903, -5667, 8751, 5026, 7476, 5072, -3174, -4211, -313, 6335]
Size:	26	Coverage:	1.0	Time:1390	[-1586, -9066, 9466, -1522, -6215, -181, 9095, -2763, -5077, 7000, 9376, -5683, 7050, -8658, 3627, -4266, -6847, -7757, 2209, -831, 5838, -9242, -8872, -5729, -4736, 7283]
Size:	26	Coverage:	1.0	Time:2453	[2755, 578, -5846, 5178, 8401, -1906, 9250, -6615, 2768, -2494, 3141, -2275, -6284, 1804, 1544, -1725, 9623, -661, -4805, 2413, -6255, 8667, 5388, -7486, -701, -3542]
Size:	26	Coverage:	1.0	Time:1047	[-9475, 7585, -6192, 4111, -854, 1400, 6284, -5713, -2896, 8767, 2653, -6195, -3655, 3422, 3420, -8206, -6389, 8952, 4867, 7583, 1169, 5455, 8512, 9994, -3010, 300]
Size:	26	Coverage:	1.0	Time:1797	[-6812, 8625, 1091, 3298, -6689, 9180, 1283, 4075, -1846, 608, -9384, -3877, 7171, -3538, -4532, -7409, 5284, -4645, 717, 6493, -2320, 9993, 3595, 9116, -5527, 2653]
Size:	26	Coverage:	1.0	Time:3453	[465, -4742, -1558, -3525, 6955, -8476, -6018, -3823, 1392, -8945, -6392, 2164, -2827, 4391, -280, -5132, -5405, 3106, 1638, 4890, 3517, 8305, 8477, -9562, 668, -3982]
Size:	26	Coverage:	1.0	Time:2469	[-5070, -2940, 3678, -1869, -358, -110, -2501, 3361, -5932, -8455, -2133, 1417, 588, 6133, 3512, -8771, -4336, -9023, 8481, 7371, -299, 2001, 1100, 1299, 9979, 4437]
Size:	26	Coverage:	1.0	Time:3000	[5308, -4093, -898, 6691, 8447, -4766, 2819, -8547, -4911, 9932, 9384, -6371, -3444, -4931, 3989, -1805, -9964, 6004, -7774, 5747, 9448, -9886, 7231, -1064, 6970, 7632]
Size:	26	Coverage:	1.0	Time:2531	[109, 7152, 6890, -8758, 9865, 1812, 2703, -7836, 5429, 4343, -5154, -2084, -8960, 7781, 9444, -4893, -821, -6331, -4003, 6790, -4562, -517, 7869, -5939, 7237, -9973]
Size:	26	Coverage:	1.0	Time:1891	[-6333, -2584, 1508, -2727, 9198, 9337, -4549, -7492, -779, 3982, 7792, 9436, -592, 16, -2558, -1233, -9181, -9859, 7047, -1815, 8982, -4128, -9122, 1749, -2100, 42]
Size:	26	Coverage:	1.0	Time:844	[4040, 2912, 5577, 3578, -6876, 5289, -3743, -1714, 8032, 373, 2217, -1719, -6195, 6470, 3361, 6132, 3930, 6015, -8042, 5548, -7986, -6011, 2755, -2990, -5556, -9553]
Size:	26	Coverage:	1.0	Time:2297	[-6393, -8632, -835, -5373, 6505, -845, 6484, -9572, 9771, 6552, -3176, -3623, -5507, 5762, 5801, -391, -4735, -2206, 4215, 9391, 5673, 7833, -8798, -7911, 4485, 4453]
Size:	26	Coverage:	1.0	Time:2546	[2209, 9740, 1913, 5896, -5557, 7101, -6704, 6412, 1591, -7462, -2256, 2583, -1434, -3539, -6710, 4925, 93, 7547, 4642, 1431, 2333, 6586, 3846, 3667, -6304, 1917]
Size:	26	Coverage:	1.0	Time:2110	[-9234, 2455, -2434, -435, -2941, -2900, -8412, 3995, 3010, 5636, -2441, -3902, 4929, 3588, 1014, -6434, 3759, -9687, -6875, 5179, 2793, -1765, -9049, -4427, 9359, 7435]
Size:	26	Coverage:	1.0	Time:2187	[2672, -7177, 9565, -7510, 6557, 5870, 7427, -8042, -3184, 3989, -728, 9526, 4457, 6332, -5759, -3223, -8520, 9258, -3948, -9042, -9055, 5503, -6725, -7625, -6004, -890]
Size:	26	Coverage:	1.0	Time:2266	[407, -3215, 7726, 1450, -4876, -7127, 9424, -8722, 7246, 8758, 6568, -7525, -6872, -5827, -1275, -4451, -8588, -2682, -2274, -7140, 4023, -3458, 7426, -6004, 8988, -7903]
